title,year,clean_title,appearance_count
Gremlins 2: The New Batch,,gremlins 2 new batch,8
Greyhound,,greyhound,8
Halloween II,,halloween ii,8
Halloween III: Season of the Witch,,halloween iii season of witch,8
Happy Gilmore 2,,happy gilmore 2,8
Happy Together,1997.0,happy together,8
Havoc,2025.0,havoc,8
Hawkeye,2021.0,hawkeye,8
Heaven Knows What,,heaven knows what,8
His Girl Friday,,his girl friday,8
Holes,,holes,8
Hollow Man,,hollow man,8
Hook,,hook,8
Horrible Bosses,,horrible bosses,8
Hotel Transylvania,,hotel transylvania,8
Hulk,,hulk,8
I Care a Lot,,i care lot,8
I Lost My Body,,i lost my body,8
In Time,,in time,8
Independence Day,,independence day,8
Insidious: Chapter 2,,insidious chapter 2,8
Jackass: The Movie,,jackass movie,8
Jacob's Ladder,,jacobs ladder,8
Jingle All the Way,,jingle all way,8
Joy,2015.0,joy,8
Jupiter Ascending,,jupiter ascending,8
Jurassic Park III,,jurassic park iii,8
Killer Klowns from Outer Space,,killer klowns from outer space,8
Kraven the Hunter,,kraven hunter,8
Krisha,2015.0,krisha,8
L.A. Confidential,,la confidential,8
La Chimera,,la chimera,8
Late Night,,late night,8
Lean on Pete,,lean on pete,8
Leave No Trace,,leave no trace,8
Locke,,locke,8
M,,m,8
Ma Rainey's Black Bottom,,ma raineys black bottom,8
Mad Max,,mad max,8
Magic Mike's Last Dance,,magic mikes last dance,8
Malcolm X,1992.0,malcolm x,8
Mama,2013.0,mama,8
Manhunter,,manhunter,8
Maria,2024.0,maria,8
Mars Attacks!,,mars attacks,8
Martyrs,,martyrs,8
Mary Poppins Returns,,mary poppins returns,8
Megamind,,megamind,8
Michael Clayton,,michael clayton,8
Mikey and Nicky,,mikey and nicky,8
Mishima: A Life in Four Chapters,,mishima life in four chapters,8
Missing,2023.0,missing,8
Modern Times,,modern times,8
Mother,2009.0,mother,8
Mr. & Mrs. Smith,2005.0,mr mrs smith,8
My Own Private Idaho,,my own private idaho,8
Nacho Libre,,nacho libre,8
National Lampoon's Christmas Vacation,,national lampoons christmas vacation,8
National Treasure: Book of Secrets,,national treasure book of secrets,8
Natural Born Killers,,natural born killers,8
No Sudden Move,,no sudden move,8
Noah,,noah,8
Now You See Me 2,,now you see me 2,8
Oblivion,2013.0,oblivion,8
Obvious Child,,obvious child,8
Ocean's Thirteen,,oceans thirteen,8
Oddity,2024.0,oddity,8
Oldboy,2013.0,oldboy,8
On the Count of Three,,on count of three,8
One Night in Miami...,,one night in miami,8
Only God Forgives,,only god forgives,8
Over the Garden Wall,2014.0,over garden wall,8
Palo Alto,,palo alto,8
Paper Moon,,paper moon,8
Paprika,2006.0,paprika,8
Personal Shopper,,personal shopper,8
Pet Sematary,2019.0,pet sematary,8
Peter Pan,,peter pan,8
Philadelphia,,philadelphia,8
Pinocchio,,pinocchio,8
Pixels,2015.0,pixels,8
"Planes, Trains and Automobiles",,planes trains and automobiles,8
Pocahontas,,pocahontas,8
Polite Society,,polite society,8
Polytechnique,,polytechnique,8
Porco Rosso,,porco rosso,8
Predator: Killer of Killers,,predator killer of killers,8
Primal Fear,,primal fear,8
Private Life,2018.0,private life,8
Problemista,,problemista,8
Puss in Boots,,puss in boots,8
Quantum of Solace,,quantum of solace,8
Rashomon,,rashomon,8
Rebecca,,rebecca,8
Red Notice,,red notice,8
Resident Evil: Apocalypse,,resident evil apocalypse,8
Resident Evil: Retribution,,resident evil retribution,8
Resurrection,2022.0,resurrection,8
Rush Hour,,rush hour,8
Safe,,safe,8
Serpico,,serpico,8
Sexy Beast,,sexy beast,8
Sherlock Holmes: A Game of Shadows,,sherlock holmes game of shadows,8
Shrek Forever After,,shrek forever after,8
Side Effects,2013.0,side effects,8
Sideways,,sideways,8
Sinister,,sinister,8
Sleepless in Seattle,,sleepless in seattle,8
Society of the Snow,,society of snow,8
Sorcerer,,sorcerer,8
"Sorry, Baby",2025.0,sorry baby,8
Speak No Evil,2024.0,speak no evil,8
Spiderhead,,spiderhead,8
Spree,2020.0,spree,8
Spy Kids,,spy kids,8
Star Trek,,star trek,8
Star Trek Beyond,,star trek beyond,8
Straight Outta Compton,,straight outta compton,8
Stuart Little,,stuart little,8
Sucker Punch,,sucker punch,8
Sully,,sully,8
Swallow,2019.0,swallow,8
T2 Trainspotting,,t2 trainspotting,8
TRON: Legacy,,tron legacy,8
Tag,2018.0,tag,8
Talladega Nights: The Ballad of Ricky Bobby,,talladega nights ballad of ricky bobby,8
Teenage Mutant Ninja Turtles,2014.0,teenage mutant ninja turtles,8
Teenage Mutant Ninja Turtles: Out of the Shadows,,teenage mutant ninja turtles out of shadows,8
Terrifier,2016.0,terrifier,8
Terrifier 2,,terrifier 2,8
Terrifier 3,,terrifier 3,8
The 15:17 to Paris,,1517 to paris,8
The Adam Project,,adam project,8
The Addams Family,,addams family,8
The Adventures of Sharkboy and Lavagirl,,adventures of sharkboy and lavagirl,8
The Assistant,2019.0,assistant,8
The Babysitter,2017.0,babysitter,8
The Birdcage,,birdcage,8
The Birds,,birds,8
The Blind Side,,blind side,8
The Bourne Supremacy,,bourne supremacy,8
The Bourne Ultimatum,,bourne ultimatum,8
The Boxtrolls,,boxtrolls,8
The Commuter,,commuter,8
The Crazies,2010.0,crazies,8
The Descendants,,descendants,8
The Empty Man,,empty man,8
The Eternal Daughter,,eternal daughter,8
The Eyes of Tammy Faye,2021.0,eyes of tammy faye,8
The Fallout,,fallout,8
The Final Girls,,final girls,8
The First Purge,,first purge,8
The Fog,,fog,8
The Fugitive,1993.0,fugitive,8
The Girl on the Train,2016.0,girl on train,8
The Godfather Part III,,godfather part iii,8
The Goldfinch,,goldfinch,8
The Great Wall,2016.0,great wall,8
The Hangover Part III,,hangover part iii,8
The Hills Have Eyes,2006.0,hills have eyes,8
The Hills Have Eyes,,hills have eyes,8
The Hobbit: The Battle of the Five Armies,,hobbit battle of five armies,8
The Impossible,,impossible,8
The Instigators,,instigators,8
The Interview,2014.0,interview,8
The King,2019.0,king,8
The King's Speech,,kings speech,8
The Last Airbender,,last airbender,8
The Little Things,2021.0,little things,8
The Lovebirds,,lovebirds,8
The Man from U.N.C.L.E.,,man from uncle,8
The Many Saints of Newark,,many saints of newark,8
The Matrix Reloaded,,matrix reloaded,8
The Mule,2018.0,mule,8
The Muppet Christmas Carol,,muppet christmas carol,8
The Omen,,omen,8
The Perfection,,perfection,8
The Piano,,piano,8
The Purge: Election Year,,purge election year,8
The Raid 2,,raid 2,8
The Rat Catcher,2023.0,rat catcher,8
The Red Shoes,,red shoes,8
The Report,2019.0,report,8
The Road to El Dorado,,road to el dorado,8
The Room Next Door,2024.0,room next door,8
The Secret Life of Walter Mitty,2013.0,secret life of walter mitty,8
The Squid and the Whale,,squid and whale,8
The Sting,,sting,8
The Tale of The Princess Kaguya,,tale of princess kaguya,8
The Taste of Things,,taste of things,8
The Wicker Man,2006.0,wicker man,8
They Cloned Tyrone,,they cloned tyrone,8
This Is 40,,this is 40,8
This Is Spinal Tap,,this is spinal tap,8
Time,2020.0,time,8
Tinker Tailor Soldier Spy,,tinker tailor soldier spy,8
To Die For,,to die for,8
Total Recall,2012.0,total recall,8
Transformers One,,transformers one,8
Transformers: Age of Extinction,,transformers age of extinction,8
Transformers: The Last Knight,,transformers last knight,8
Tusk,2014.0,tusk,8
Twelve Monkeys,,twelve monkeys,8
Twin Peaks,,twin peaks,8
Unicorn Store,,unicorn store,8
Uptown Girls,,uptown girls,8
Venom: The Last Dance,,venom last dance,8
Walk Hard: The Dewey Cox Story,,walk hard dewey cox story,8
WandaVision,,wandavision,8
War Dogs,2016.0,war dogs,8
Warcraft,,warcraft,8
Warm Bodies,,warm bodies,8
Wedding Crashers,,wedding crashers,8
Weird: The Al Yankovic Story,2022.0,weird al yankovic story,8
Werewolf by Night,,werewolf by night,8
Wet Hot American Summer,,wet hot american summer,8
When You Finish Saving the World,,when you finish saving world,8
Where the Wild Things Are,,where wild things are,8
Wild,,wild,8
Wolfs,,wolfs,8
Won't You Be My Neighbor?,,wont you be my neighbor,8
Wonder,2017.0,wonder,8
Would You Rather,,would you rather,8
Yes Man,,yes man,8
You Hurt My Feelings,2023.0,you hurt my feelings,8
13 Hours: The Secret Soldiers of Benghazi,,13 hours secret soldiers of benghazi,7
1941,,1941,7
65,,65,7
80 for Brady,,80 for brady,7
A Fistful of Dollars,,fistful of dollars,7
A Hidden Life,2019.0,hidden life,7
Ace Ventura: Pet Detective,,ace ventura pet detective,7
Ain't Them Bodies Saints,,aint them bodies saints,7
Alice in Wonderland,1951.0,alice in wonderland,7
All About Eve,,all about eve,7
All About My Mother,,all about my mother,7
Alvin and the Chipmunks,,alvin and chipmunks,7
Always,,always,7
American Animals,,american animals,7
American History X,,american history x,7
American Mary,,american mary,7
American Sniper,,american sniper,7
Amistad,,amistad,7
Ammonite,,ammonite,7
Anchorman 2: The Legend Continues,,anchorman 2 legend continues,7
Anna Karenina,2012.0,anna karenina,7
Annie Hall,,annie hall,7
Armageddon,,armageddon,7
At Eternity's Gate,,at eternitys gate,7
Attack the Block,,attack block,7
Austin Powers in Goldmember,,austin powers in goldmember,7
"BARDO, False Chronicle of a Handful of Truths",,bardo false chronicle of handful of truths,7
BEEF,2023.0,beef,7
Batman Forever,,batman forever,7
Batman: Mask of the Phantasm,,batman mask of phantasm,7
Battle of the Sexes,2017.0,battle of sexes,7
Battleship,,battleship,7
Beasts of No Nation,,beasts of no nation,7
Being the Ricardos,,being ricardos,7
Beneath the Planet of the Apes,,beneath planet of apes,7
Benedetta,,benedetta,7
Best in Show,,best in show,7
Beverly Hills Cop: Axel F,,beverly hills cop axel f,7
Bicycle Thieves,,bicycle thieves,7
Big,,big,7
Big Eyes,,big eyes,7
Bird,2024.0,bird,7
Black Adam,,black adam,7
Black Bear,,black bear,7
Black Christmas,2019.0,black christmas,7
Black Mirror: Fifteen Million Merits,,black mirror fifteen million merits,7
Black Mirror: San Junipero,,black mirror san junipero,7
Black Mirror: Shut Up and Dance,,black mirror shut up and dance,7
Black Mirror: The National Anthem,,black mirror national anthem,7
Blades of Glory,,blades of glory,7
Blitz,2024.0,blitz,7
Blow-Up,,blowup,7
Blue Jasmine,,blue jasmine,7
Bo Burnham: Inside,,bo burnham inside,7
Boy Erased,,boy erased,7
Bridget Jones: Mad About the Boy,,bridget jones mad about boy,7
Bright,,bright,7
Brightburn,,brightburn,7
Bring It On,,bring it on,7
Bringing Out the Dead,,bringing out dead,7
Bronson,,bronson,7
Cabin Fever,,cabin fever,7
Caché,,cach,7
Cam,,cam,7
Capone,2020.0,capone,7
Captain Underpants: The First Epic Movie,,captain underpants first epic movie,7
Cast Away,,cast away,7
Castle in the Sky,,castle in sky,7
Cat People,1982.0,cat people,7
Catwoman,,catwoman,7
Central Intelligence,,central intelligence,7
Certain Women,,certain women,7
Chappie,,chappie,7
Charlie's Angels: Full Throttle,,charlies angels full throttle,7
Cheaper by the Dozen,2003.0,cheaper by dozen,7
Chernobyl,,chernobyl,7
Chopping Mall,,chopping mall,7
Cinderella,,cinderella,7
City Lights,,city lights,7
Cloud Atlas,,cloud atlas,7
Cloudy with a Chance of Meatballs 2,,cloudy with chance of meatballs 2,7
Cold Pursuit,,cold pursuit,7
Cold War,2018.0,cold war,7
Colossal,2016.0,colossal,7
Come and See,,come and see,7
Constantine,,constantine,7
Cowboys & Aliens,,cowboys aliens,7
"Crouching Tiger, Hidden Dragon",,crouching tiger hidden dragon,7
Cry-Baby,,crybaby,7
Dahomey,,dahomey,7
Dark Shadows,,dark shadows,7
Days of Being Wild,,days of being wild,7
Days of Thunder,,days of thunder,7
Dead Silence,,dead silence,7
Dear Evan Hansen,,dear evan hansen,7
Death Race,,death race,7
Deliverance,,deliverance,7
Dirty Grandpa,,dirty grandpa,7
Disobedience,2017.0,disobedience,7
DodgeBall: A True Underdog Story,,dodgeball true underdog story,7
Drop Dead Gorgeous,,drop dead gorgeous,7
Dumb and Dumber,,dumb and dumber,7
Earwig and the Witch,,earwig and witch,7
Ed Wood,,ed wood,7
El Conde,,el conde,7
End of Watch,,end of watch,7
Enola Holmes,,enola holmes,7
Escape from New York,,escape from new york,7
Escape from the Planet of the Apes,,escape from planet of apes,7
Evan Almighty,,evan almighty,7
Everybody Wants Some!!,,everybody wants some,7
Extraction 2,,extraction 2,7
Fair Play,2023.0,fair play,7
Fantastic Beasts: The Secrets of Dumbledore,,fantastic beasts secrets of dumbledore,7
Fantastic Planet,,fantastic planet,7
Fantasy Island,,fantasy island,7
Female Trouble,,female trouble,7
Fifty Shades Darker,,fifty shades darker,7
Fifty Shades Freed,,fifty shades freed,7
First Blood,,first blood,7
Fish Tank,,fish tank,7
Five Feet Apart,,five feet apart,7
Flight Risk,2025.0,flight risk,7
Free Solo,,free solo,7
Friday the 13th,2009.0,friday 13th,7
Funny People,,funny people,7
Gamer,,gamer,7
Gattaca,,gattaca,7
Gerald's Game,,geralds game,7
Get Smart,,get smart,7
Getaway,,getaway,7
Ghost,,ghost,7
Ghost Rider,,ghost rider,7
Ghost World,,ghost world,7
Ghostbusters II,,ghostbusters ii,7
Ghostbusters: Frozen Empire,,ghostbusters frozen empire,7
Ghosted,2023.0,ghosted,7
Gone with the Wind,,gone with wind,7
Goosebumps,,goosebumps,7
Gran Torino,,gran torino,7
Gran Turismo,,gran turismo,7
Greta,2018.0,greta,7
Hanna,,hanna,7
Hannibal,,hannibal,7
Hardcore,,hardcore,7
Hardcore Henry,,hardcore henry,7
Haywire,,haywire,7
Hearts Beat Loud,,hearts beat loud,7
High Fidelity,,high fidelity,7
High-Rise,2015.0,highrise,7
His Three Daughters,,his three daughters,7
Hitch,2005.0,hitch,7
Hocus Pocus,,hocus pocus,7
Holidate,,holidate,7
Hoodwinked!,,hoodwinked,7
Horton Hears a Who!,2008.0,horton hears who,7
Hot Summer Nights,,hot summer nights,7
Hotel Transylvania 2,,hotel transylvania 2,7
Hotel Transylvania 3: Summer Vacation,,hotel transylvania 3 summer vacation,7
How to Train Your Dragon,2025.0,how to train your dragon,7
How to Train Your Dragon: The Hidden World,,how to train your dragon hidden world,7
I Know What You Did Last Summer,2025.0,i know what you did last summer,7
"I Love You, Man",,i love you man,7
I Still Know What You Did Last Summer,,i still know what you did last summer,7
"I, Robot",,i robot,7
Ida,,ida,7
Idiocracy,,idiocracy,7
Independence Day: Resurgence,,independence day resurgence,7
Insidious: Chapter 3,,insidious chapter 3,7
Insidious: The Last Key,,insidious last key,7
Invasion of the Body Snatchers,1978.0,invasion of body snatchers,7
Irma Vep,,irma vep,7
It's What's Inside,,its whats inside,7
JFK,,jfk,7
Jackass 4.5,,jackass 45,7
Jackass Number Two,,jackass number two,7
Janet Planet,,janet planet,7
Jaws 2,,jaws 2,7
Jerry Maguire,,jerry maguire,7
Josie and the Pussycats,,josie and pussycats,7
Jumanji: The Next Level,,jumanji next level,7
Keanu,,keanu,7
Killing Them Softly,,killing them softly,7
Kiss Kiss Bang Bang,2005.0,kiss kiss bang bang,7
Klaus,,klaus,7
Kneecap,,kneecap,7
Knock Knock,2015.0,knock knock,7
Knocked Up,,knocked up,7
Kramer vs. Kramer,,kramer vs kramer,7
Kung Fu Panda 3,,kung fu panda 3,7
Kung Fu Panda 4,,kung fu panda 4,7
Lars and the Real Girl,,lars and real girl,7
Laurence Anyways,,laurence anyways,7
Lava,2014.0,lava,7
Lawless,,lawless,7
Lawrence of Arabia,,lawrence of arabia,7
Le Samouraï,,le samoura,7
Lemony Snicket's A Series of Unfortunate Events,,lemony snickets series of unfortunate events,7
Living,2022.0,living,7
Locked Down,2021.0,locked down,7
Loki,2021.0,loki,7
Loving,2016.0,loving,7
M3GAN 2.0,,m3gan 20,7
Mad God,,mad god,7
Mad Max Beyond Thunderdome,,mad max beyond thunderdome,7
Madeline's Madeline,,madelines madeline,7
Man on Fire,2004.0,man on fire,7
Mangrove,2020.0,mangrove,7
Maze Runner: The Death Cure,,maze runner death cure,7
Maze Runner: The Scorch Trials,,maze runner scorch trials,7
Meet the Fockers,,meet fockers,7
Meet the Parents,,meet parents,7
Meet the Robinsons,,meet robinsons,7
Memoria,2021.0,memoria,7
Men in Black II,,men in black ii,7
Men in Black: International,,men in black international,7
"Men, Women & Children",,men women children,7
Miami Vice,,miami vice,7
Midnight Cowboy,,midnight cowboy,7
Midnight Special,,midnight special,7
Miss Congeniality,,miss congeniality,7
Miss Peregrine's Home for Peculiar Children,,miss peregrines home for peculiar children,7
Miss Sloane,,miss sloane,7
Mom and Dad,2017.0,mom and dad,7
Money Monster,,money monster,7
Monster House,,monster house,7
Moon Knight,2022.0,moon knight,7
Mufasa: The Lion King,,mufasa lion king,7
Munich,,munich,7
Murder Mystery 2,,murder mystery 2,7
My Life as a Zucchini,,my life as zucchini,7
NYAD,,nyad,7
Near Dark,,near dark,7
New Nightmare,,new nightmare,7
New World,,new world,7
Night Moves,2013.0,night moves,7
Night Swim,2024.0,night swim,7
No Strings Attached,,no strings attached,7
Non-Stop,2014.0,nonstop,7
Nymphomaniac: Vol. I,,nymphomaniac vol i,7
"O Brother, Where Art Thou?",,o brother where art thou,7
Olympus Has Fallen,,olympus has fallen,7
Open Season,,open season,7
Out of Sight,,out of sight,7
Overlord,2018.0,overlord,7
Pacific Rim: Uprising,,pacific rim uprising,7
Pain & Gain,,pain gain,7
Parallel Mothers,,parallel mothers,7
Passengers,2016.0,passengers,7
Paul Blart: Mall Cop,,paul blart mall cop,7
Pete's Dragon,2016.0,petes dragon,7
Phone Booth,,phone booth,7
Pink Flamingos,,pink flamingos,7
Piranha,,piranha,7
Piranha 3D,,piranha 3d,7
Pirates of the Caribbean: On Stranger Tides,,pirates of caribbean on stranger tides,7
Platoon,,platoon,7
Practical Magic,,practical magic,7
Predator 2,,predator 2,7
Prom Night,,prom night,7
Pulse,2001.0,pulse,7
Rain Man,,rain man,7
Raya and the Last Dragon,,raya and last dragon,7
Real Steel,,real steel,7
Red Dragon,,red dragon,7
Red Sparrow,,red sparrow,7
"Red, White and Blue",2020.0,red white and blue,7
Reminiscence,2021.0,reminiscence,7
Renfield,,renfield,7
Resident Evil,,resident evil,7
Resident Evil: Afterlife,,resident evil afterlife,7
Resident Evil: Extinction,,resident evil extinction,7
Resident Evil: The Final Chapter,,resident evil final chapter,7
Resident Evil: Welcome to Raccoon City,,resident evil welcome to raccoon city,7
Ricki and the Flash,,ricki and flash,7
Road to Perdition,,road to perdition,7
Rocky Balboa,,rocky balboa,7
Rocky II,,rocky ii,7
Rocky III,,rocky iii,7
Rocky V,,rocky v,7
Roman Holiday,,roman holiday,7
Romy and Michele's High School Reunion,,romy and micheles high school reunion,7
Safety Not Guaranteed,,safety not guaranteed,7
Salt,2010.0,salt,7
"Salò, or the 120 Days of Sodom",,sal or 120 days of sodom,7
Scrapper,2023.0,scrapper,7
September 5,,september 5,7
Seven Samurai,,seven samurai,7
Shazam! Fury of the Gods,,shazam fury of gods,7
She Dies Tomorrow,,she dies tomorrow,7
Showing Up,2022.0,showing up,7
Silent Night,,silent night,7
Sin City,,sin city,7
Sin City: A Dame to Kill For,,sin city dame to kill for,7
Sing,2016.0,sing,7
Sing 2,,sing 2,7
Smiley Face,,smiley face,7
Snack Shack,,snack shack,7
Snow White and the Seven Dwarfs,,snow white and seven dwarfs,7
Song to Song,,song to song,7
Southpaw,2015.0,southpaw,7
Starship Troopers,,starship troopers,7
"Summer of Soul (...Or, When the Revolution Could Not Be Televised)",,summer of soul or when revolution could not be televised,7
Support the Girls,,support girls,7
Sweeney Todd: The Demon Barber of Fleet Street,2007.0,sweeney todd demon barber of fleet street,7
Taken,,taken,7
Taste of Cherry,,taste of cherry,7
Team America: World Police,,team america world police,7
Terminator 3: Rise of the Machines,,terminator 3 rise of machines,7
Terminator Genisys,,terminator genisys,7
Texas Chainsaw 3D,,texas chainsaw 3d,7
The 400 Blows,,400 blows,7
The Abyss,,abyss,7
The Age of Innocence,,age of innocence,7
The Amateur,2025.0,amateur,7
The Autopsy of Jane Doe,,autopsy of jane doe,7
The Aviator,,aviator,7
The Bad Guys,2022.0,bad guys,7
The Belko Experiment,,belko experiment,7
The Benchwarmers,,benchwarmers,7
The Cat in the Hat,2003.0,cat in hat,7
The Color Purple,2023.0,color purple,7
The Color Purple,,color purple,7
The Day After Tomorrow,,day after tomorrow,7
The Deer Hunter,,deer hunter,7
The Devil All the Time,,devil all time,7
The Duke of Burgundy,,duke of burgundy,7
The Elephant Man,,elephant man,7
The Emoji Movie,,emoji movie,7
The Equalizer 2,,equalizer 2,7
The Falcon and the Winter Soldier,,falcon and winter soldier,7
The Family Stone,,family stone,7
The Fighter,2010.0,fighter,7
The Firm,1993.0,firm,7
The Fits,,fits,7
The French Connection,,french connection,7
The Fury,,fury,7
"The Good, the Bad and the Ugly",,good bad and ugly,7
The Goonies,,goonies,7
The Gorge,2025.0,gorge,7
The Heat,,heat,7
The House Bunny,,house bunny,7
The Intouchables,,intouchables,7
The Killing,,killing,7
The Last Showgirl,,last showgirl,7
The Last Temptation of Christ,,last temptation of christ,7
The Last Voyage of the Demeter,,last voyage of demeter,7
The Long Goodbye,,long goodbye,7
The Lorax,2012.0,lorax,7
The Lost Boys,,lost boys,7
The Love Witch,,love witch,7
The Lure,,lure,7
The Magnificent Seven,2016.0,magnificent seven,7
The Matrix Revolutions,,matrix revolutions,7
The Mummy,1999.0,mummy,7
The Muppet Movie,,muppet movie,7
The Naked Gun 2½: The Smell of Fear,,naked gun 2 smell of fear,7
The Night House,,night house,7
The One I Love,2014.0,one i love,7
The Order,2024.0,order,7
The Parent Trap,1998.0,parent trap,7
The Peanuts Movie,,peanuts movie,7
The Player,,player,7
The Prince of Egypt,,prince of egypt,7
The Princess Diaries,,princess diaries,7
The Rental,,rental,7
The Rescue,2021.0,rescue,7
The Room,,room,7
The Royal Hotel,,royal hotel,7
The Sandlot,,sandlot,7
The Santa Clause,,santa clause,7
The Secret Life of Pets,,secret life of pets,7
The Skeleton Key,,skeleton key,7
The Skin I Live In,,skin i live in,7
The Son,2022.0,son,7
The Square,2017.0,square,7
The Straight Story,,straight story,7
The Strange Thing About the Johnsons,,strange thing about johnsons,7
The Sugarland Express,,sugarland express,7
The Taking of Pelham 1 2 3,,taking of pelham 1 2 3,7
The Third Man,,third man,7
The To Do List,,to do list,7
The Two Popes,,two popes,7
The Umbrellas of Cherbourg,,umbrellas of cherbourg,7
The Untouchables,,untouchables,7
The Warriors,,warriors,7
The Waterboy,,waterboy,7
The Way Back,2020.0,way back,7
The Wedding Singer,,wedding singer,7
The Wrestler,,wrestler,7
Thelma,2017.0,thelma,7
Thelma,2024.0,thelma,7
There's Something About Mary,,theres something about mary,7
Thirteen,,thirteen,7
Those Who Wish Me Dead,,those who wish me dead,7
Three Colours: Red,,three colours red,7
To Kill a Mockingbird,,to kill mockingbird,7
To Live and Die in L.A.,,to live and die in la,7
Tomorrowland,,tomorrowland,7
Tower Heist,,tower heist,7
Triple Frontier,,triple frontier,7
Trolls,,trolls,7
True Lies,,true lies,7
Truth or Dare,2018.0,truth or dare,7
Unforgiven,,unforgiven,7
Unfriended: Dark Web,,unfriended dark web,7
Until Dawn,2025.0,until dawn,7
Up in the Air,,up in air,7
Van Helsing,,van helsing,7
Vivarium,,vivarium,7
Walk the Line,,walk line,7
Wanted,2008.0,wanted,7
War Horse,,war horse,7
Wayne's World,,waynes world,7
Welcome to Marwen,,welcome to marwen,7
What's Eating Gilbert Grape,,whats eating gilbert grape,7
When Marnie Was There,,when marnie was there,7
Where the Crawdads Sing,,where crawdads sing,7
While We're Young,,while were young,7
Whisper of the Heart,,whisper of heart,7
White Chicks,,white chicks,7
White House Down,,white house down,7
Wild Things,,wild things,7
Women on the Verge of a Nervous Breakdown,,women on verge of nervous breakdown,7
Wrong Turn,,wrong turn,7
Yi Yi,,yi yi,7
Zathura: A Space Adventure,,zathura space adventure,7
101 Dalmatians,,101 dalmatians,6
1408,,1408,6
2046,,2046,6
21 Bridges,,21 bridges,6
25th Hour,,25th hour,6
9,,9,6
A Christmas Story,1983.0,christmas story,6
A Cinderella Story,,cinderella story,6
A Girl Walks Home Alone at Night,,girl walks home alone at night,6
A Good Person,2023.0,good person,6
A Knight's Tale,,knights tale,6
A League of Their Own,,league of their own,6
A Man Escaped,,man escaped,6
A New Leaf,,new leaf,6
A Nightmare on Elm Street 4: The Dream Master,,nightmare on elm street 4 dream master,6
A Nightmare on Elm Street: The Dream Child,,nightmare on elm street dream child,6
A Single Man,,single man,6
A Streetcar Named Desire,,streetcar named desire,6
A Trip to the Moon,,trip to moon,6
Ace in the Hole,,ace in hole,6
Across the Universe,,across universe,6
Air Force One,,air force one,6
Aliens vs Predator: Requiem,,aliens vs predator requiem,6
All Too Well: The Short Film,,all too well short film,6
All We Imagine as Light,,all we imagine as light,6
All the Beauty and the Bloodshed,,all beauty and bloodshed,6
Allied,,allied,6
Aloha,,aloha,6
American Ultra,,american ultra,6
Annabelle,,annabelle,6
Antlers,,antlers,6
Apollo 11,2019.0,apollo 11,6
Apollo 13,,apollo 13,6
Apostle,2018.0,apostle,6
Aquamarine,,aquamarine,6
Artemis Fowl,,artemis fowl,6
As Good as It Gets,,as good as it gets,6
Assassination Nation,,assassination nation,6
Babe,,babe,6
Babel,2006.0,babel,6
Baby Reindeer,,baby reindeer,6
Babyteeth,,babyteeth,6
Back in Action,2025.0,back in action,6
Bad Santa,,bad santa,6
Bad Teacher,,bad teacher,6
Bambi,,bambi,6
Barton Fink,,barton fink,6
Battle for the Planet of the Apes,,battle for planet of apes,6
Beasts of the Southern Wild,,beasts of southern wild,6
Bedtime Stories,,bedtime stories,6
Beginners,,beginners,6
Behind the Candelabra,,behind candelabra,6
Belle,2021.0,belle,6
Belly,,belly,6
Beowulf,2007.0,beowulf,6
Berberian Sound Studio,,berberian sound studio,6
Big Fat Liar,,big fat liar,6
Big Little Lies,,big little lies,6
Big Trouble in Little China,,big trouble in little china,6
Bill & Ted's Excellent Adventure,,bill teds excellent adventure,6
Billy Lynn's Long Halftime Walk,,billy lynns long halftime walk,6
Black Christmas,2006.0,black christmas,6
Black Mass,2015.0,black mass,6
Black Mirror: Be Right Back,,black mirror be right back,6
Black Mirror: Joan Is Awful,,black mirror joan is awful,6
Black Mirror: Loch Henry,,black mirror loch henry,6
Black Mirror: Mazey Day,,black mirror mazey day,6
Black Mirror: Nosedive,,black mirror nosedive,6
Black Mirror: Smithereens,,black mirror smithereens,6
Black Mirror: Striking Vipers,,black mirror striking vipers,6
Black Mirror: USS Callister,,black mirror uss callister,6
Black Narcissus,,black narcissus,6
Blade II,,blade ii,6
Borderlands,2024.0,borderlands,6
Bowling for Columbine,,bowling for columbine,6
Braveheart,,braveheart,6
Brawl in Cell Block 99,,brawl in cell block 99,6
Breakfast at Tiffany's,,breakfast at tiffanys,6
Bridget Jones's Baby,,bridget joness baby,6
Bridget Jones: The Edge of Reason,,bridget jones edge of reason,6
Bringing Up Baby,,bringing up baby,6
Brothers,2009.0,brothers,6
Burnt,,burnt,6
Burrow,,burrow,6
Cabaret,,cabaret,6
Carrie,2013.0,carrie,6
Cat Person,,cat person,6
Cell,,cell,6
Child's Play 2,,childs play 2,6
Child's Play 3,,childs play 3,6
Cinderella,2015.0,cinderella,6
Close-Up,,closeup,6
Clouds of Sils Maria,,clouds of sils maria,6
Collective,,collective,6
Coming to America,,coming to america,6
Con Air,,con air,6
Confessions of a Shopaholic,,confessions of shopaholic,6
Conquest of the Planet of the Apes,,conquest of planet of apes,6
Contact,,contact,6
Crank,,crank,6
Creature from the Black Lagoon,,creature from black lagoon,6
Cyrano,2021.0,cyrano,6
Daddy Day Care,,daddy day care,6
Daddy's Home,,daddys home,6
Daisies,,daisies,6
Dancer in the Dark,,dancer in dark,6
